 tdata       pcdata
1181347200000000000.00 -136.97368091
1181433600000000000.00  51.82659198
1181520000000000000.00  -3.84069075
1181606400000000000.00 -91.23454658
1181692800000000000.00 -76.19008549
1181779200000000000.00 -52.77679232
1181865600000000000.00 -238.22979307
1181952000000000000.00   2.39473955
1182038400000000000.00 -40.24707194
1182124800000000000.00  82.94162021
1182211200000000000.00 -166.48290811
1182297600000000000.00 -365.85821345
1182384000000000000.00 -143.68087878
1182470400000000000.00  58.23195046
1182556800000000000.00 -90.86501826
1182643200000000000.00 -98.68647411
1182729600000000000.00 -111.87043210
1182816000000000000.00 -171.28048598
1182902400000000000.00 120.82745143
1182988800000000000.00 -117.83853184
1183075200000000000.00  26.07016912
1183161600000000000.00 100.91668913
1183248000000000000.00   5.42160859
1183334400000000000.00  -7.45467654
1183420800000000000.00  43.41426425
1183507200000000000.00  24.44201749
1183593600000000000.00 -119.69765055
1183680000000000000.00   2.06423186
1183766400000000000.00 -19.49702689
1183852800000000000.00 -28.16838414
1183939200000000000.00  86.48428823
1184025600000000000.00 -50.23911067
1184112000000000000.00  85.82868541
1184198400000000000.00 -17.01708314
1184284800000000000.00 -32.03577564
1184371200000000000.00  17.74904196
1184457600000000000.00   3.29004964
1184544000000000000.00  86.53329797
1184630400000000000.00  -5.92417511
1184716800000000000.00  92.16123489
1184803200000000000.00 -48.89772851
1184889600000000000.00 -91.86738706
1184976000000000000.00 -136.49994409
1185062400000000000.00 -115.31778503
1185148800000000000.00 -182.01902745
1185235200000000000.00 -239.49185440
1185321600000000000.00 -200.46273700
1185408000000000000.00 -19.59415509
1185494400000000000.00 -134.99196191
1185580800000000000.00 -131.94518817
1185667200000000000.00 -156.31479947
1185753600000000000.00 -146.21394356
1185840000000000000.00 -58.59364078
1185926400000000000.00 -77.96353108
1186012800000000000.00 -181.47631359
1186099200000000000.00 -116.18901794
1186185600000000000.00 -26.22009452
1186272000000000000.00 -292.38900653
1186358400000000000.00 -232.39120109
1186444800000000000.00 -140.85211058
1186531200000000000.00 -52.31052077
1186617600000000000.00   3.11032723
1186704000000000000.00  88.30902382
1186790400000000000.00 308.91976940
1186876800000000000.00 -18.31448202
1186963200000000000.00 -187.35064180
1187049600000000000.00 -29.85075924
1187136000000000000.00 -169.74593248
1187222400000000000.00 -91.69739569
1187308800000000000.00 -19.54278037
1187395200000000000.00 -116.48053524
1187481600000000000.00 -121.25913070
1187568000000000000.00 -167.32303123
1187654400000000000.00   9.69860905
1187740800000000000.00 -21.50142889
1187827200000000000.00 -80.21338367
1187913600000000000.00 -75.14269983
1188000000000000000.00   2.18408052
1188086400000000000.00 -46.43482587
1188172800000000000.00 -165.62265135
1188259200000000000.00 -92.55320096
1188345600000000000.00 -62.75928214
1188432000000000000.00 -29.30099835
1188518400000000000.00 -27.97403893
1188604800000000000.00 -196.41529671
1188691200000000000.00 -57.85984633
1188777600000000000.00  28.94722421
1188864000000000000.00 -10.69916102
1188950400000000000.00 -133.44979545
1189036800000000000.00  80.26283922
1189123200000000000.00 -82.49289341
1189209600000000000.00 -82.20198314
1189296000000000000.00  81.19398430
1189382400000000000.00  28.96908056
1189468800000000000.00 -52.13760746
1189555200000000000.00 -95.88293035
1189641600000000000.00 -245.24446238
1189728000000000000.00 -98.90339566
1189814400000000000.00 -93.29811550
1189900800000000000.00 -371.71711060
1189987200000000000.00 -187.18804531
1190073600000000000.00 -35.71632968
1190160000000000000.00 103.28432878
1190246400000000000.00 -187.08521798
1190332800000000000.00 -145.11485826
1190419200000000000.00 -323.74521349
1190505600000000000.00 -134.62594357
1190592000000000000.00 -10.44758943
1190678400000000000.00  11.90529163
1190764800000000000.00  36.32380877
1190851200000000000.00  33.66763827
1190937600000000000.00 162.97966180
1191024000000000000.00 -82.73328560
1191110400000000000.00 -18.38759353
1191196800000000000.00 130.02088524
1191283200000000000.00  56.01999968
1191369600000000000.00 -10.04013160
1191456000000000000.00 190.47991487
1191542400000000000.00   4.05518102
1191628800000000000.00  87.10981740
1191715200000000000.00 175.30722849
1191801600000000000.00 250.08887201
1191888000000000000.00 -182.35952644
1191974400000000000.00  57.13963321
1192060800000000000.00 -114.30313368
1192147200000000000.00 -72.48571811
1192233600000000000.00  17.21592669
1192320000000000000.00 113.85638077
1192406400000000000.00 -48.33407837
1192492800000000000.00 -28.75206986
1192579200000000000.00 102.88107885
1192665600000000000.00 -31.36207376
1192752000000000000.00  73.95865950
1192838400000000000.00 -31.81072807
1192924800000000000.00 122.27205602
1193011200000000000.00 185.54209382
1193097600000000000.00  85.17962538
1193184000000000000.00 160.36764603
1193270400000000000.00 300.81726738
1193356800000000000.00 162.20152666
1193443200000000000.00 355.42641526
1193529600000000000.00 193.52992566
1193616000000000000.00  -4.39855246
1193702400000000000.00  46.04685143
1193788800000000000.00 102.01955399
1193875200000000000.00 163.86276097
1193961600000000000.00 266.12036638
1194048000000000000.00 195.66823193
1194134400000000000.00 232.99867370
1194220800000000000.00  25.05963880
1194307200000000000.00 167.26550229
1194393600000000000.00  30.85337269
1194480000000000000.00  25.36285313
1194566400000000000.00 142.67407464
1194652800000000000.00  81.11333823
1194739200000000000.00 264.19499528
1194825600000000000.00  69.22120445
1194912000000000000.00 132.49788577
1194998400000000000.00 203.86702673
1195084800000000000.00 201.59569835
1195171200000000000.00 388.62053089
