 tdata       pcdata
1198540800000000000.00 311374.91334415
1198627200000000000.00 315804.18036213
1198713600000000000.00 314194.39846508
1198800000000000000.00 310375.63524483
1198886400000000000.00 310425.15445803
1198972800000000000.00 311638.01429967
1199059200000000000.00 311734.07540004
1199145600000000000.00 311266.68768856
1199232000000000000.00 312923.20945853
1199318400000000000.00 309069.29117279
1199404800000000000.00 310422.20917636
1199491200000000000.00 309156.46376107
1199577600000000000.00 309569.75568643
1199664000000000000.00 309558.76879878
1199750400000000000.00 310157.39890484
1199836800000000000.00 307278.77481570
1199923200000000000.00 305275.16489522
1200009600000000000.00 309416.00125476
1200096000000000000.00 309933.58052664
1200182400000000000.00 309962.83014204
1200268800000000000.00 306258.11635612
1200355200000000000.00 304494.83483185
1200441600000000000.00 303460.47775987
1200528000000000000.00 301299.19599060
1200614400000000000.00 307656.19687266
1200700800000000000.00 306508.31740198
1200787200000000000.00 306801.67936247
1200873600000000000.00 304983.25805886
1200960000000000000.00 302524.22002119
1201046400000000000.00 305610.75177624
1201132800000000000.00 303256.72892753
1201219200000000000.00 305628.90456889
1201305600000000000.00 304161.63328233
1201392000000000000.00 303284.50816672
1201478400000000000.00 304891.68640833
1201564800000000000.00 301835.80235064
1201651200000000000.00 301959.68331421
1201737600000000000.00 301226.00266923
1201824000000000000.00 296684.49781011
1201910400000000000.00 300116.77275071
1201996800000000000.00 301442.68291025
1202083200000000000.00 301556.45101509
1202169600000000000.00 305005.56979197
1202256000000000000.00 304118.78245264
1202342400000000000.00 304804.47673547
1202428800000000000.00 304548.33674149
1202515200000000000.00 306084.86494096
1202601600000000000.00 304387.00241916
1202688000000000000.00 305112.92014022
1202774400000000000.00 304133.42904358
1202860800000000000.00 303203.68541203
1202947200000000000.00 300103.55767727
1203033600000000000.00 295959.66724189
1203120000000000000.00 293430.06926016
1203206400000000000.00 298337.97253035
1203292800000000000.00 297702.83433651
1203379200000000000.00 296890.26664269
1203465600000000000.00 294263.39673956
1203552000000000000.00 297063.15592392
1203638400000000000.00 297255.04828078
1203724800000000000.00 299894.52120119
1203811200000000000.00 296196.56493933
1203897600000000000.00 296690.68922267
1203984000000000000.00 295707.62382931
1204070400000000000.00 298508.91448984
1204156800000000000.00 293805.38901037
1204243200000000000.00 296846.82819886
1204329600000000000.00 299179.05445116
1204416000000000000.00 297747.69180690
1204502400000000000.00 297765.58742957
1204588800000000000.00 293441.97305462
1204675200000000000.00 293612.09942171
1204761600000000000.00 296305.29953679
1204848000000000000.00 295246.95225638
1204934400000000000.00 295619.64355180
1205020800000000000.00 291782.11518280
1205107200000000000.00 296905.44316912
1205193600000000000.00 295423.90768976
1205280000000000000.00 296380.62707711
1205366400000000000.00 295640.01760011
1205452800000000000.00 294373.27383739
1205539200000000000.00 293475.39895553
1205625600000000000.00 292788.26302220
1205712000000000000.00 295113.13848995
1205798400000000000.00 293879.84200081
1205884800000000000.00 298173.32009766
1205971200000000000.00 297792.48049764
1206057600000000000.00 295462.73886678
1206144000000000000.00 295443.95666776
1206230400000000000.00 294500.38555925
1206316800000000000.00 292153.47449530
1206403200000000000.00 293480.98912651
1206489600000000000.00 291539.90958087
1206576000000000000.00 295270.27860198
1206662400000000000.00 296440.82404777
1206748800000000000.00 296173.26575449
1206835200000000000.00 293512.49155403
1206921600000000000.00 292813.23795841
1207008000000000000.00 293241.07251439
1207094400000000000.00 291757.91690203
1207180800000000000.00 287623.37968118
1207267200000000000.00 289674.27700042
1207353600000000000.00 290042.19210920
1207440000000000000.00 291483.01259502
1207526400000000000.00 289609.01745066
1207612800000000000.00 294074.47670625
1207699200000000000.00 290416.75079749
1207785600000000000.00 293655.50372753
1207872000000000000.00 290361.63981976
1207958400000000000.00 292009.53564201
1208044800000000000.00 291795.64522791
1208131200000000000.00 289458.61739738
1208217600000000000.00 287143.23463154
1208304000000000000.00 289067.06770953
1208390400000000000.00 290950.14962190
1208476800000000000.00 289169.31476593
1208563200000000000.00 291857.80685068
1208649600000000000.00 293504.71144847
1208736000000000000.00 292981.97114951
1208822400000000000.00 292830.18235028
1208908800000000000.00 292176.33715884
1208995200000000000.00 290240.03307864
1209081600000000000.00 290311.30649770
1209168000000000000.00 290606.57810281
1209254400000000000.00 287740.46863504
1209340800000000000.00 291498.27041264
1209427200000000000.00 286366.81697899
1209513600000000000.00 288760.63803660
1209600000000000000.00 285250.84453890
1209686400000000000.00 289305.69576031
1209772800000000000.00 288020.54520034
1209859200000000000.00 288035.68565663
1209945600000000000.00 289990.31934321
1210032000000000000.00 283657.97475985
1210118400000000000.00 286169.65390162
1210204800000000000.00 286965.84188726
1210291200000000000.00 289303.01673262
1210377600000000000.00 286333.01410726
1210464000000000000.00 287026.84858362
1210550400000000000.00 286549.10427646
1210636800000000000.00 286434.07257633
1210723200000000000.00 284302.56191660
1210809600000000000.00 284605.33579866
1210896000000000000.00 283786.98793760
1210982400000000000.00 287424.12614141
1211068800000000000.00 285582.34909114
1211155200000000000.00 288313.44056917
1211241600000000000.00 285924.63670445
1211328000000000000.00 282234.58263898
1211414400000000000.00 283959.09826843
1211500800000000000.00 283583.67229073
1211587200000000000.00 286327.70386583
1211673600000000000.00 284349.44188857
1211760000000000000.00 283610.64735153
1211846400000000000.00 283707.20037135
1211932800000000000.00 282286.18810344
1212019200000000000.00 280574.23216292
1212105600000000000.00 283767.88356228
1212192000000000000.00 281980.53004430
1212278400000000000.00 282374.16056895
1212364800000000000.00 284582.12916253
1212451200000000000.00 282388.14095226
1212537600000000000.00 282957.54012482
1212624000000000000.00 281461.70848769
1212710400000000000.00 280556.50748835
1212796800000000000.00 280812.25566236
1212883200000000000.00 280878.41770164
1212969600000000000.00 282345.21965790
1213056000000000000.00 281226.47843395
1213142400000000000.00 279389.70250597
1213228800000000000.00 278862.83552724
1213315200000000000.00 282001.87864919
1213401600000000000.00 279238.85473696
1213488000000000000.00 281313.31690115
1213574400000000000.00 279543.54615197
1213660800000000000.00 281819.87419870
1213747200000000000.00 279970.10290894
1213833600000000000.00 279230.92377328
1213920000000000000.00 277674.08952696
1214006400000000000.00 279106.69195763
1214092800000000000.00 277339.83332644
1214179200000000000.00 280347.80942425
1214265600000000000.00 278262.28736458
1214352000000000000.00 279143.70227922
1214438400000000000.00 276728.06767737
1214524800000000000.00 277118.11277228
1214611200000000000.00 279893.35938135
1214697600000000000.00 280830.95213580
1214784000000000000.00 276718.08448030
1214870400000000000.00 280246.43433459
1214956800000000000.00 280200.46784456
1215043200000000000.00 278771.97296491
1215129600000000000.00 278449.25099648
1215216000000000000.00 274019.61307850
1215302400000000000.00 274267.68517371
1215388800000000000.00 275467.40020613
1215475200000000000.00 275293.87757832
1215561600000000000.00 276071.06783919
1215648000000000000.00 280796.09847027
1215734400000000000.00 277108.43447002
1215820800000000000.00 276470.67742814
1215907200000000000.00 274551.76622157
1215993600000000000.00 275227.44619208
1216080000000000000.00 277386.60947406
1216166400000000000.00 274021.58976097
1216252800000000000.00 276318.12316378
1216339200000000000.00 270871.56159640
1216425600000000000.00 271989.74774571
1216512000000000000.00 274991.44179371
1216598400000000000.00 275198.93816085
1216684800000000000.00 272255.49693574
1216771200000000000.00 272109.88811997
1216857600000000000.00 272612.92310345
1216944000000000000.00 271704.47616993
1217030400000000000.00 274809.26952795
1217116800000000000.00 269413.53371882
1217203200000000000.00 271694.14069396
1217289600000000000.00 268849.02066727
1217376000000000000.00 270172.96814722
1217462400000000000.00 270178.85840819
1217548800000000000.00 268981.36035205
1217635200000000000.00 269604.24490810
1217721600000000000.00 267987.63054327
1217808000000000000.00 272643.28708209
1217894400000000000.00 268624.98462840
1217980800000000000.00 270496.50044305
1218067200000000000.00 270099.87253122
1218153600000000000.00 268470.43163034
1218240000000000000.00 268126.92777947
1218326400000000000.00 267975.50220168
1218412800000000000.00 269452.45319630
1218499200000000000.00 268202.46818043
1218585600000000000.00 266743.48092911
1218672000000000000.00 267592.66745830
1218758400000000000.00 269836.40374681
1218844800000000000.00 268443.95445998
1218931200000000000.00 265686.21059146
1219017600000000000.00 266556.65966314
1219104000000000000.00 266764.98977627
1219190400000000000.00 266816.82437790
1219276800000000000.00 263801.05055890
1219363200000000000.00 266135.93128164
1219449600000000000.00 266597.54281088
1219536000000000000.00 266176.01785298
1219622400000000000.00 265505.28370362
1219708800000000000.00 266938.32553024
1219795200000000000.00 267242.10153030
1219881600000000000.00 265874.62998821
1219968000000000000.00 264216.92381313
1220054400000000000.00 268748.85493371
1220140800000000000.00 266742.56704020
1220227200000000000.00 267389.42227008
1220313600000000000.00 263421.34481390
1220400000000000000.00 268437.15421863
1220486400000000000.00 266358.18213968
1220572800000000000.00 266641.52115035
1220659200000000000.00 265253.30180749
1220745600000000000.00 267020.91433239
1220832000000000000.00 266260.53671713
1220918400000000000.00 266292.42798539
1221004800000000000.00 265097.07635103
1221091200000000000.00 265152.61267341
1221177600000000000.00 264760.77837069
1221264000000000000.00 267469.22195849
1221350400000000000.00 261068.80337919
1221436800000000000.00 262678.01222550
1221523200000000000.00 263214.73705404
1221609600000000000.00 266784.03095609
1221696000000000000.00 263820.94371362
1221782400000000000.00 264929.57041757
1221868800000000000.00 263174.60583190
1221955200000000000.00 263691.69150868
1222041600000000000.00 267154.56260763
1222128000000000000.00 266237.63022854
1222214400000000000.00 266102.43709890
1222300800000000000.00 260978.80806565
1222387200000000000.00 262327.71836689
1222473600000000000.00 261196.98536199
1222560000000000000.00 263856.44332871
1222646400000000000.00 259963.49865448
1222732800000000000.00 263074.07115551
1222819200000000000.00 260506.66691560
1222905600000000000.00 260374.65390910
1222992000000000000.00 258766.75289362
1223078400000000000.00 261114.66145889
1223164800000000000.00 259799.99733768
1223251200000000000.00 263072.74347496
1223337600000000000.00 260947.56443867
1223424000000000000.00 257117.13353954
1223510400000000000.00 261947.80484064
1223596800000000000.00 258263.55524442
1223683200000000000.00 258627.04233490
1223769600000000000.00 257958.32140249
1223856000000000000.00 257131.26172961
1223942400000000000.00 258153.31573966
1224028800000000000.00 258138.90525793
1224115200000000000.00 257656.99842360
1224201600000000000.00 257879.56263082
1224288000000000000.00 257747.25382157
1224374400000000000.00 257718.23356515
1224460800000000000.00 255574.97349256
1224547200000000000.00 256983.77071577
1224633600000000000.00 255548.87340308
1224720000000000000.00 254365.45027578
1224806400000000000.00 256930.09250388
1224892800000000000.00 253127.26784088
1224979200000000000.00 252703.27731347
1225065600000000000.00 253761.43390716
1225152000000000000.00 253012.99100447
1225238400000000000.00 252397.11290859
1225324800000000000.00 254493.29757956
1225411200000000000.00 252056.64254760
1225497600000000000.00 252403.63720375
1225584000000000000.00 250178.62073301
1225670400000000000.00 249072.02958815
1225756800000000000.00 250264.44689885
1225843200000000000.00 249786.38470184
1225929600000000000.00 252385.03685733
1226016000000000000.00 249201.45633903
1226102400000000000.00 250511.49942414
1226188800000000000.00 249588.42457036
1226275200000000000.00 250456.40355468
1226361600000000000.00 253393.40684459
1226448000000000000.00 252216.44509672
1226534400000000000.00 252349.48916161
1226620800000000000.00 253533.99689664
1226707200000000000.00 252263.52165285
1226793600000000000.00 250988.97089629
1226880000000000000.00 253680.64870542
1226966400000000000.00 255390.43143883
1227052800000000000.00 253268.84718734
1227139200000000000.00 252170.80682050
1227225600000000000.00 249802.87856647
1227312000000000000.00 248259.72380512
1227398400000000000.00 246042.45374382
1227484800000000000.00 247683.26091018
1227571200000000000.00 251252.33617160
1227657600000000000.00 248802.90029816
1227744000000000000.00 251840.27357749
1227830400000000000.00 249029.25525641
1227916800000000000.00 249585.89973519
1228003200000000000.00 247560.88942055
1228089600000000000.00 246206.46493551
1228176000000000000.00 248779.29495363
1228262400000000000.00 248050.88211433
1228348800000000000.00 250093.50460868
1228435200000000000.00 248383.62560243
1228521600000000000.00 249414.81187986
1228608000000000000.00 247432.63425997
1228694400000000000.00 250918.51514828
1228780800000000000.00 246332.83339229
1228867200000000000.00 243684.38147552
1228953600000000000.00 249398.96797785
1229040000000000000.00 249415.34885362
1229126400000000000.00 250860.37521788
1229212800000000000.00 248644.45013305
1229299200000000000.00 245707.56132785
1229385600000000000.00 245362.23372606
1229472000000000000.00 246721.97279495
1229558400000000000.00 247914.47892717
1229644800000000000.00 245795.12954168
1229731200000000000.00 248715.61145254
1229817600000000000.00 250586.67565195
1229904000000000000.00 248883.64460182
1229990400000000000.00 246411.22968021
1230076800000000000.00 243131.25054341
1230163200000000000.00 247160.73797417
1230249600000000000.00 245275.94833827
1230336000000000000.00 246510.98833719
1230422400000000000.00 245012.15251233
1230508800000000000.00 246019.37806275
1230595200000000000.00 249164.94916341
1230681600000000000.00 248249.37705757
1230768000000000000.00 246077.91349954
1230854400000000000.00 242549.55490408
1230940800000000000.00 245639.59583857
1231027200000000000.00 248484.97363183
1231113600000000000.00 246661.45903799
1231200000000000000.00 243969.76956345
1231286400000000000.00 244468.26910075
1231372800000000000.00 242590.31879891
1231459200000000000.00 245460.10865344
1231545600000000000.00 250908.11729757
1231632000000000000.00 247853.48874188
1231718400000000000.00 246675.56736074
1231804800000000000.00 243577.47401081
1231891200000000000.00 243697.54435802
1231977600000000000.00 239575.34602073
1232064000000000000.00 242669.18686666
1232150400000000000.00 240166.70395161
1232236800000000000.00 243143.36403455
1232323200000000000.00 245401.82840985
1232409600000000000.00 242574.43733189
1232496000000000000.00 241254.61857598
1232582400000000000.00 244696.78569254
1232668800000000000.00 243705.83111020
1232755200000000000.00 241577.57185298
1232841600000000000.00 240012.01035920
1232928000000000000.00 236316.35784835
1233014400000000000.00 239471.88238831
1233100800000000000.00 236907.43470587
1233187200000000000.00 238018.37758660
1233273600000000000.00 236054.75740040
1233360000000000000.00 239202.00310974
1233446400000000000.00 237517.52664067
1233532800000000000.00 239788.44853618
1233619200000000000.00 239299.12374164
1233705600000000000.00 237769.12184389
1233792000000000000.00 240490.48266037
1233878400000000000.00 238094.89215320
1233964800000000000.00 237635.31938304
1234051200000000000.00 235521.61205066
1234137600000000000.00 236151.08178979
1234224000000000000.00 233155.19375715
1234310400000000000.00 232576.39697958
1234396800000000000.00 231648.33910140
1234483200000000000.00 233731.46255375
1234569600000000000.00 235094.08076825
1234656000000000000.00 236820.03575025
1234742400000000000.00 242278.01203582
1234828800000000000.00 234545.12658406
1234915200000000000.00 233661.07756158
1235001600000000000.00 235013.87732565
1235088000000000000.00 232393.86662322
1235174400000000000.00 236298.57084375
1235260800000000000.00 235943.73409537
1235347200000000000.00 233815.56163856
1235433600000000000.00 230231.56686263
1235520000000000000.00 233556.29193097
1235606400000000000.00 233485.65493340
1235692800000000000.00 235373.91970692
1235779200000000000.00 233326.74885885
1235865600000000000.00 236651.19387078
1235952000000000000.00 237588.81795233
1236038400000000000.00 231971.13800815
1236124800000000000.00 232869.44840014
1236211200000000000.00 229291.30653416
1236297600000000000.00 230633.15722734
1236384000000000000.00 230923.89982813
1236470400000000000.00 231523.11655647
1236556800000000000.00 232059.63523561
1236643200000000000.00 231963.46392747
1236729600000000000.00 233120.10044011
1236816000000000000.00 232076.16328914
1236902400000000000.00 229334.40528804
1236988800000000000.00 232085.40242811
1237075200000000000.00 228386.34771894
1237161600000000000.00 230044.76873189
1237248000000000000.00 228461.39082074
1237334400000000000.00 228741.46803036
1237420800000000000.00 230599.21936967
1237507200000000000.00 231092.59978986
1237593600000000000.00 230022.31247423
1237680000000000000.00 229715.26770337
1237766400000000000.00 230546.62715276
1237852800000000000.00 230678.62254617
1237939200000000000.00 228780.74241243
1238025600000000000.00 226825.45721002
1238112000000000000.00 229338.69039841
1238198400000000000.00 229302.14398663
1238284800000000000.00 224984.61978320
1238371200000000000.00 226491.17354534
1238457600000000000.00 227734.81037356
