 tdata       pcdata
1188086400000000000.00 -916208.14129159
1188172800000000000.00 -923417.61473316
1188259200000000000.00 -921462.85796618
1188345600000000000.00 -919602.38043787
1188432000000000000.00 -917746.37859134
1188518400000000000.00 -922852.61377503
1188604800000000000.00 -923116.09021333
1188691200000000000.00 -917443.64132335
1188777600000000000.00 -911052.19099670
1188864000000000000.00 -912727.28877920
1188950400000000000.00 -916913.58081576
1189036800000000000.00 -907509.35098710
1189123200000000000.00 -912167.01576498
1189209600000000000.00 -914276.55288177
1189296000000000000.00 -905939.14017397
1189382400000000000.00 -909690.26648308
1189468800000000000.00 -914550.32262761
1189555200000000000.00 -911972.45381568
1189641600000000000.00 -919210.17093547
1189728000000000000.00 -909819.77707932
1189814400000000000.00 -912107.38841736
1189900800000000000.00 -934273.75892161
1189987200000000000.00 -916665.21050234
1190073600000000000.00 -910615.75800089
1190160000000000000.00 -900206.39054780
1190246400000000000.00 -913830.93298591
1190332800000000000.00 -910353.33338559
1190419200000000000.00 -916223.66765056
1190505600000000000.00 -908558.58824655
1190592000000000000.00 -904713.82890941
1190678400000000000.00 -901081.74204472
1190764800000000000.00 -900759.58203345
1190851200000000000.00 -897990.76563183
1190937600000000000.00 -892911.16987502
1191024000000000000.00 -905723.98008733
1191110400000000000.00 -902440.40003032
1191196800000000000.00 -886633.06091622
1191283200000000000.00 -896271.01784316
1191369600000000000.00 -891124.79143021
1191456000000000000.00 -894480.67152626
1191542400000000000.00 -900305.10302995
1191628800000000000.00 -891997.79069021
1191715200000000000.00 -890479.40999512
1191801600000000000.00 -889202.49402965
1191888000000000000.00 -902361.49956347
1191974400000000000.00 -895257.03364209
1192060800000000000.00 -897636.05702444
1192147200000000000.00 -897264.59278122
1192233600000000000.00 -892624.12851078
1192320000000000000.00 -889318.05955502
1192406400000000000.00 -894883.01551217
1192492800000000000.00 -891188.70649049
1192579200000000000.00 -888567.94404711
1192665600000000000.00 -892310.85514079
1192752000000000000.00 -888534.14199425
1192838400000000000.00 -888391.39068598
1192924800000000000.00 -883553.75267394
1193011200000000000.00 -881840.38833013
1193097600000000000.00 -882842.91930080
1193184000000000000.00 -883826.21598031
1193270400000000000.00 -877597.92598268
1193356800000000000.00 -877847.44106544
1193443200000000000.00 -873033.29360051
1193529600000000000.00 -880172.10503218
1193616000000000000.00 -887934.24013412
1193702400000000000.00 -884273.59372433
1193788800000000000.00 -880823.79284284
1193875200000000000.00 -879557.69178535
1193961600000000000.00 -873888.54636190
1194048000000000000.00 -878134.54785843
1194134400000000000.00 -874854.59281828
1194220800000000000.00 -883152.36663929
1194307200000000000.00 -875271.21400381
1194393600000000000.00 -879177.14608268
1194480000000000000.00 -879460.00589713
1194566400000000000.00 -874370.18498126
1194652800000000000.00 -876171.78828834
1194739200000000000.00 -869765.20806906
1194825600000000000.00 -875940.47390384
1194912000000000000.00 -871847.66310550
1194998400000000000.00 -869129.41370086
1195084800000000000.00 -870123.30977583
1195171200000000000.00 -863615.08530012
1195257600000000000.00 -866981.59220663
1195344000000000000.00 -870169.50910928
1195430400000000000.00 -868241.69801469
1195516800000000000.00 -866256.91926698
1195603200000000000.00 -865628.10534357
1195689600000000000.00 -869093.49658114
1195776000000000000.00 -864396.03903619
1195862400000000000.00 -860851.71148718
1195948800000000000.00 -863845.37885846
1196035200000000000.00 -858798.17186823
1196121600000000000.00 -870046.18757038
1196208000000000000.00 -862635.39499607
1196294400000000000.00 -859214.03685377
1196380800000000000.00 -857279.36686949
1196467200000000000.00 -860256.09400668
1196553600000000000.00 -854426.69657641
1196640000000000000.00 -858840.74506564
1196726400000000000.00 -858951.11962604
1196812800000000000.00 -857756.88993653
1196899200000000000.00 -857284.46372169
1196985600000000000.00 -850471.10961230
1197072000000000000.00 -851963.75990671
1197158400000000000.00 -854130.34005874
1197244800000000000.00 -853207.01645214
1197331200000000000.00 -854506.76954109
1197417600000000000.00 -855931.89316736
1197504000000000000.00 -859772.16542134
1197590400000000000.00 -857447.59689551
1197676800000000000.00 -853397.37317461
1197763200000000000.00 -861466.64708906
1197849600000000000.00 -852826.05137600
1197936000000000000.00 -848816.09905931
1198022400000000000.00 -851188.05069362
1198108800000000000.00 -851810.60198103
1198195200000000000.00 -858030.39153736
1198281600000000000.00 -849326.25160769
1198368000000000000.00 -850018.61606070
1198454400000000000.00 -853247.54843528
1198540800000000000.00 -857290.79641078
1198627200000000000.00 -857328.32265786
1198713600000000000.00 -848200.07529238
1198800000000000000.00 -851850.29486209
1198886400000000000.00 -859531.69734974
1198972800000000000.00 -857887.97357831
1199059200000000000.00 -857651.15274404
1199145600000000000.00 -858000.84824023
1199232000000000000.00 -855688.01776101
1199318400000000000.00 -850503.39362667
1199404800000000000.00 -850889.58878987
1199491200000000000.00 -853437.01724764
1199577600000000000.00 -852324.79503928
1199664000000000000.00 -847125.24521275
1199750400000000000.00 -848336.46815055
1199836800000000000.00 -842614.73427119
1199923200000000000.00 -845678.68429862
1200009600000000000.00 -840397.25034038
1200096000000000000.00 -850243.54594122
1200182400000000000.00 -851964.12791990
1200268800000000000.00 -848380.37392854
1200355200000000000.00 -850155.73260874
1200441600000000000.00 -840377.78997089
1200528000000000000.00 -838986.09620933
1200614400000000000.00 -841949.77907891
1200700800000000000.00 -834308.86785063
1200787200000000000.00 -836006.39139847
1200873600000000000.00 -838132.25754863
1200960000000000000.00 -834941.61778322
1201046400000000000.00 -834439.64387417
1201132800000000000.00 -832125.65654176
1201219200000000000.00 -843021.39150152
1201305600000000000.00 -839215.53781550
1201392000000000000.00 -830850.21976476
1201478400000000000.00 -829758.74530432
1201564800000000000.00 -833630.46076629
1201651200000000000.00 -831270.84770752
1201737600000000000.00 -836015.15802584
1201824000000000000.00 -828863.71860033
1201910400000000000.00 -831437.64310922
1201996800000000000.00 -844385.93329018
1202083200000000000.00 -825094.08348140
1202169600000000000.00 -830468.84845041
1202256000000000000.00 -843726.77670029
1202342400000000000.00 -838964.22311754
1202428800000000000.00 -835254.44777859
1202515200000000000.00 -837935.32659161
1202601600000000000.00 -839065.06552927
1202688000000000000.00 -845247.95744890
1202774400000000000.00 -837522.42612527
1202860800000000000.00 -837048.35820890
1202947200000000000.00 -831243.17014581
1203033600000000000.00 -832504.03246978
1203120000000000000.00 -825496.15462012
1203206400000000000.00 -820197.52664411
1203292800000000000.00 -832191.10945839
1203379200000000000.00 -836820.74398741
1203465600000000000.00 -820074.88932371
1203552000000000000.00 -821432.90148551
1203638400000000000.00 -818206.56588615
1203724800000000000.00 -824950.92765414
1203811200000000000.00 -826927.08193053
1203897600000000000.00 -827986.56112949
1203984000000000000.00 -824544.86212199
1204070400000000000.00 -831055.48125406
1204156800000000000.00 -834968.85509645
1204243200000000000.00 -832077.80344571
1204329600000000000.00 -832032.91654300
1204416000000000000.00 -826849.78301450
1204502400000000000.00 -827463.47366599
1204588800000000000.00 -824449.48386053
1204675200000000000.00 -832206.33542233
1204761600000000000.00 -823824.38479684
1204848000000000000.00 -827975.10345724
1204934400000000000.00 -829001.01864641
1205020800000000000.00 -818116.37273565
1205107200000000000.00 -821708.06265898
1205193600000000000.00 -823274.11072572
1205280000000000000.00 -821971.38272407
1205366400000000000.00 -820580.60574102
1205452800000000000.00 -815482.41825072
1205539200000000000.00 -810001.15470073
1205625600000000000.00 -816682.09801867
1205712000000000000.00 -811546.28422902
1205798400000000000.00 -812898.10296434
1205884800000000000.00 -821641.66166120
1205971200000000000.00 -819739.09542009
1206057600000000000.00 -816393.11267226
1206144000000000000.00 -809681.89852338
1206230400000000000.00 -816799.39312507
1206316800000000000.00 -815417.31611193
1206403200000000000.00 -814164.76296707
1206489600000000000.00 -807762.99665111
1206576000000000000.00 -809236.63452222
1206662400000000000.00 -813794.82882539
1206748800000000000.00 -813580.31248868
1206835200000000000.00 -817671.96474658
1206921600000000000.00 -811527.76292657
1207008000000000000.00 -812525.95065271
1207094400000000000.00 -811998.37614546
1207180800000000000.00 -802406.96989239
1207267200000000000.00 -800947.14948073
1207353600000000000.00 -798799.35994383
1207440000000000000.00 -809306.99182227
1207526400000000000.00 -802811.04177520
1207612800000000000.00 -803466.02144044
1207699200000000000.00 -804149.10438224
1207785600000000000.00 -806402.67255912
1207872000000000000.00 -803990.94130571
1207958400000000000.00 -801815.81129773
1208044800000000000.00 -804582.55429501
1208131200000000000.00 -803922.19521798
1208217600000000000.00 -798045.06565168
1208304000000000000.00 -795568.48384044
1208390400000000000.00 -798913.55728841
1208476800000000000.00 -800465.28949805
1208563200000000000.00 -802849.80324032
1208649600000000000.00 -798471.53770929
1208736000000000000.00 -800278.93092911
1208822400000000000.00 -801103.63214566
1208908800000000000.00 -803148.02017140
1208995200000000000.00 -799550.13127049
1209081600000000000.00 -794894.59816923
1209168000000000000.00 -795828.45835471
1209254400000000000.00 -798538.16104322
1209340800000000000.00 -796442.85861053
1209427200000000000.00 -796836.17708830
1209513600000000000.00 -794859.51005632
1209600000000000000.00 -794127.33662054
1209686400000000000.00 -793377.78465573
1209772800000000000.00 -792122.62134793
1209859200000000000.00 -796366.81299461
1209945600000000000.00 -791671.56534806
1210032000000000000.00 -794732.86808472
1210118400000000000.00 -794265.48206044
1210204800000000000.00 -785425.13517268
1210291200000000000.00 -795017.79309576
1210377600000000000.00 -795673.29584124
1210464000000000000.00 -800485.79965016
1210550400000000000.00 -798725.29992823
1210636800000000000.00 -802303.73202165
1210723200000000000.00 -800739.02695553
1210809600000000000.00 -799920.10721978
1210896000000000000.00 -798807.88771504
1210982400000000000.00 -796746.86228867
1211068800000000000.00 -795129.96585489
1211155200000000000.00 -791470.82073870
1211241600000000000.00 -789535.02808465
1211328000000000000.00 -791904.75056295
1211414400000000000.00 -790050.10110701
1211500800000000000.00 -799673.64904722
1211587200000000000.00 -795504.69018425
1211673600000000000.00 -788991.26599217
1211760000000000000.00 -786974.91539255
1211846400000000000.00 -790303.52329734
1211932800000000000.00 -785511.17508718
1212019200000000000.00 -786673.67471522
1212105600000000000.00 -791559.56132446
1212192000000000000.00 -792748.35341728
1212278400000000000.00 -787706.77715396
1212364800000000000.00 -789224.29305580
1212451200000000000.00 -794551.84198008
1212537600000000000.00 -796386.04058947
1212624000000000000.00 -792928.10837167
1212710400000000000.00 -788235.60918338
1212796800000000000.00 -788828.32179437
1212883200000000000.00 -783802.73068353
1212969600000000000.00 -791845.98622786
1213056000000000000.00 -787151.56279890
1213142400000000000.00 -784466.68000122
1213228800000000000.00 -781004.94294551
1213315200000000000.00 -783069.95636546
1213401600000000000.00 -773080.19465890
1213488000000000000.00 -778925.45699185
1213574400000000000.00 -778519.42015476
1213660800000000000.00 -778985.67516046
1213747200000000000.00 -782537.52524714
1213833600000000000.00 -786438.43322375
1213920000000000000.00 -784509.50603429
1214006400000000000.00 -774299.76921149
1214092800000000000.00 -780236.28962367
1214179200000000000.00 -778764.82510398
1214265600000000000.00 -776316.83302050
1214352000000000000.00 -771489.67333966
1214438400000000000.00 -775536.15022014
1214524800000000000.00 -781611.83225096
1214611200000000000.00 -773861.25366639
1214697600000000000.00 -779610.31920593
1214784000000000000.00 -774202.24814745
1214870400000000000.00 -775979.03274436
1214956800000000000.00 -774664.65493342
1215043200000000000.00 -767651.42473006
1215129600000000000.00 -771697.72756169
1215216000000000000.00 -770124.84938875
1215302400000000000.00 -773184.89681476
1215388800000000000.00 -777200.07217139
1215475200000000000.00 -765217.86393780
1215561600000000000.00 -770248.78851233
1215648000000000000.00 -776040.40890672
1215734400000000000.00 -761611.17106421
1215820800000000000.00 -760887.59536110
1215907200000000000.00 -761632.38544189
1215993600000000000.00 -770425.27291786
1216080000000000000.00 -768053.94470253
1216166400000000000.00 -760509.07972521
1216252800000000000.00 -764426.94385741
1216339200000000000.00 -759370.18393868
1216425600000000000.00 -756872.43708116
1216512000000000000.00 -756048.37293081
1216598400000000000.00 -755123.46034255
1216684800000000000.00 -757967.13168599
1216771200000000000.00 -760725.54881300
1216857600000000000.00 -755438.02111818
1216944000000000000.00 -757739.90501020
1217030400000000000.00 -756383.26935309
1217116800000000000.00 -751817.60489694
1217203200000000000.00 -748464.86685103
1217289600000000000.00 -746394.23948572
1217376000000000000.00 -747889.33056071
1217462400000000000.00 -754631.28924401
1217548800000000000.00 -751444.49670395
1217635200000000000.00 -747751.89810362
1217721600000000000.00 -750336.88639220
1217808000000000000.00 -748455.48815097
1217894400000000000.00 -745708.98703509
1217980800000000000.00 -743859.77365666
1218067200000000000.00 -753433.02014769
1218153600000000000.00 -746528.74121529
1218240000000000000.00 -749984.98370582
1218326400000000000.00 -741372.36401555
1218412800000000000.00 -744594.09264566
1218499200000000000.00 -738087.40820776
1218585600000000000.00 -740340.05807016
1218672000000000000.00 -742561.84609483
1218758400000000000.00 -743324.17459903
1218844800000000000.00 -745096.38599563
1218931200000000000.00 -743952.10578542
1219017600000000000.00 -746077.41904615
1219104000000000000.00 -747615.32516823
1219190400000000000.00 -739282.92876114
1219276800000000000.00 -736969.69545780
1219363200000000000.00 -735858.90904484
1219449600000000000.00 -738331.65056048
1219536000000000000.00 -731613.12378946
1219622400000000000.00 -735413.27567754
1219708800000000000.00 -740389.06222355
1219795200000000000.00 -734405.79703731
1219881600000000000.00 -738135.47635999
1219968000000000000.00 -737964.39888461
1220054400000000000.00 -739624.12274437
1220140800000000000.00 -738726.16887010
1220227200000000000.00 -737525.44164512
1220313600000000000.00 -735526.46267656
1220400000000000000.00 -739871.26921723
1220486400000000000.00 -738947.24569438
1220572800000000000.00 -736279.28358974
1220659200000000000.00 -736594.53225780
1220745600000000000.00 -730501.76120993
1220832000000000000.00 -729287.39417475
1220918400000000000.00 -732238.14907380
1221004800000000000.00 -726556.92010429
1221091200000000000.00 -733070.87254113
1221177600000000000.00 -740554.44175323
1221264000000000000.00 -733917.52022571
1221350400000000000.00 -730423.93177095
1221436800000000000.00 -734546.60601328
1221523200000000000.00 -734351.50083776
1221609600000000000.00 -736471.18662240
1221696000000000000.00 -728859.98631936
1221782400000000000.00 -726652.29872739
1221868800000000000.00 -728136.15377022
1221955200000000000.00 -727519.37797423
1222041600000000000.00 -724298.83170339
1222128000000000000.00 -721698.01817087
1222214400000000000.00 -724427.63724709
1222300800000000000.00 -718219.75486117
1222387200000000000.00 -720791.55960554
1222473600000000000.00 -716861.85380268
1222560000000000000.00 -718481.75629300
1222646400000000000.00 -718309.02667990
1222732800000000000.00 -716288.34963468
1222819200000000000.00 -709577.84787929
1222905600000000000.00 -712663.54651339
1222992000000000000.00 -719781.78478891
1223078400000000000.00 -711756.96065194
1223164800000000000.00 -710831.72071229
1223251200000000000.00 -710359.58731863
1223337600000000000.00 -708560.28657257
1223424000000000000.00 -710552.53708871
1223510400000000000.00 -713078.98714568
1223596800000000000.00 -711616.95133562
1223683200000000000.00 -712077.91826917
1223769600000000000.00 -712401.76126572
1223856000000000000.00 -710975.63229561
1223942400000000000.00 -711837.69640167
1224028800000000000.00 -710166.77465837
1224115200000000000.00 -700995.52333709
1224201600000000000.00 -704419.40583812
1224288000000000000.00 -711804.12480694
1224374400000000000.00 -699563.15547135
1224460800000000000.00 -698926.95856218
1224547200000000000.00 -701030.18323351
1224633600000000000.00 -695005.74062246
1224720000000000000.00 -703540.01869477
1224806400000000000.00 -701044.54327667
1224892800000000000.00 -696598.46603516
1224979200000000000.00 -705485.00939666
1225065600000000000.00 -703249.05392034
1225152000000000000.00 -706370.05996950
1225238400000000000.00 -699504.44073407
1225324800000000000.00 -703403.11753217
1225411200000000000.00 -701194.56263042
1225497600000000000.00 -692842.51135634
1225584000000000000.00 -688692.55572957
1225670400000000000.00 -694571.83825148
1225756800000000000.00 -688284.37176481
1225843200000000000.00 -682577.38187104
1225929600000000000.00 -692989.29983398
1226016000000000000.00 -700586.39274235
1226102400000000000.00 -690863.96714181
1226188800000000000.00 -694710.15034916
1226275200000000000.00 -694825.06874280
1226361600000000000.00 -691807.23769821
1226448000000000000.00 -695437.32796900
1226534400000000000.00 -693277.51947674
1226620800000000000.00 -699537.25659509
1226707200000000000.00 -689281.21921186
1226793600000000000.00 -687697.16413868
1226880000000000000.00 -691924.67801692
1226966400000000000.00 -690094.19981516
1227052800000000000.00 -684691.89265393
1227139200000000000.00 -689107.47051719
1227225600000000000.00 -682415.48708196
1227312000000000000.00 -689748.36611343
1227398400000000000.00 -681608.65778801
1227484800000000000.00 -683273.86526583
1227571200000000000.00 -688077.64334565
1227657600000000000.00 -683585.90491735
1227744000000000000.00 -687148.47519418
1227830400000000000.00 -680439.31661945
1227916800000000000.00 -683292.54102520
1228003200000000000.00 -683886.14226248
1228089600000000000.00 -682829.95572834
1228176000000000000.00 -683600.89132857
1228262400000000000.00 -677852.93985500
1228348800000000000.00 -681717.49932418
1228435200000000000.00 -691284.83017812
1228521600000000000.00 -683979.53763825
1228608000000000000.00 -674513.98297743
1228694400000000000.00 -683524.09515159
1228780800000000000.00 -680898.88601798
1228867200000000000.00 -677303.43817277
1228953600000000000.00 -679770.03627290
1229040000000000000.00 -682107.18405447
1229126400000000000.00 -681541.42208681
1229212800000000000.00 -678976.28604927
1229299200000000000.00 -674645.34267899
1229385600000000000.00 -679333.86183485
1229472000000000000.00 -674967.35422888
1229558400000000000.00 -671193.79238297
1229644800000000000.00 -669922.05589930
1229731200000000000.00 -671584.26203978
1229817600000000000.00 -670185.24335767
1229904000000000000.00 -669399.43539971
1229990400000000000.00 -666833.25279462
1230076800000000000.00 -652741.52813055
1230163200000000000.00 -663932.30254811
1230249600000000000.00 -668871.62305781
1230336000000000000.00 -664695.24692714
1230422400000000000.00 -669414.98724488
1230508800000000000.00 -672180.54389412
1230595200000000000.00 -671031.09155329
1230681600000000000.00 -666895.85921368
1230768000000000000.00 -667675.16528083
1230854400000000000.00 -666569.66340668
1230940800000000000.00 -663404.63744543
1231027200000000000.00 -664757.08259697
1231113600000000000.00 -659227.81502935
1231200000000000000.00 -659452.26472563
1231286400000000000.00 -659820.50745143
1231372800000000000.00 -661870.16748160
1231459200000000000.00 -659464.71121353
1231545600000000000.00 -666119.73250163
1231632000000000000.00 -658530.61642052
1231718400000000000.00 -660423.93233309
1231804800000000000.00 -658485.14887915
1231891200000000000.00 -661661.69467498
1231977600000000000.00 -655839.68754445
1232064000000000000.00 -656377.49935531
1232150400000000000.00 -651962.20823492
1232236800000000000.00 -655613.79850869
1232323200000000000.00 -663133.20623974
1232409600000000000.00 -659188.76093214
1232496000000000000.00 -657991.39726152
1232582400000000000.00 -656240.10975750
1232668800000000000.00 -661801.34093402
1232755200000000000.00 -659650.58982543
1232841600000000000.00 -661140.32924055
1232928000000000000.00 -657092.37972337
1233014400000000000.00 -655945.90357921
1233100800000000000.00 -659997.33522674
1233187200000000000.00 -656499.23550314
1233273600000000000.00 -658797.67345297
1233360000000000000.00 -665576.35819300
1233446400000000000.00 -659326.54413087
1233532800000000000.00 -659494.80950869
1233619200000000000.00 -657505.04612619
1233705600000000000.00 -657971.17795354
1233792000000000000.00 -658152.02059898
1233878400000000000.00 -651021.13901349
1233964800000000000.00 -657095.29031524
1234051200000000000.00 -648812.48595536
1234137600000000000.00 -649772.50691106
