 tdata       pcdata
1196208000000000000.00 -284.06565789
1196294400000000000.00 -206.93712732
1196380800000000000.00 -315.83467815
1196467200000000000.00 -447.15356294
1196553600000000000.00 -511.38570339
1196640000000000000.00 -22.09259150
1196726400000000000.00 -102.71746314
1196812800000000000.00  56.41037011
1196899200000000000.00 101.39132299
1196985600000000000.00 153.08789619
1197072000000000000.00 -214.04545258
1197158400000000000.00 -54.54064318
1197244800000000000.00 -183.72369266
1197331200000000000.00 -29.75039149
1197417600000000000.00 -27.44032026
1197504000000000000.00 222.58693190
1197590400000000000.00 251.30848449
1197676800000000000.00 -75.20582531
1197763200000000000.00 -31.84545532
1197849600000000000.00 -117.43881778
1197936000000000000.00 -56.70214704
1198022400000000000.00 -329.98091153
1198108800000000000.00 -389.89837848
1198195200000000000.00 -99.68338440
1198281600000000000.00 -84.41216210
1198368000000000000.00 -57.57727554
1198454400000000000.00 -128.60581668
1198540800000000000.00  47.64162274
1198627200000000000.00 445.01328674
1198713600000000000.00 231.77343615
1198800000000000000.00  39.44531987
1198886400000000000.00  16.08103843
1198972800000000000.00 161.38135070
1199059200000000000.00 170.89708124
1199145600000000000.00  98.64188320
1199232000000000000.00 296.22563317
1199318400000000000.00  62.24896298
1199404800000000000.00 106.47416118
1199491200000000000.00 -11.36602722
1199577600000000000.00  49.42845827
1199664000000000000.00 113.05738083
1199750400000000000.00 112.26701772
1199836800000000000.00 -75.46947623
1199923200000000000.00 -200.87354555
1200009600000000000.00 190.09477552
1200096000000000000.00 132.92168942
1200182400000000000.00 261.85836683
1200268800000000000.00 -42.55332710
1200355200000000000.00 -160.60674332
1200441600000000000.00 -278.35056888
1200528000000000000.00 -403.63363438
1200614400000000000.00 127.03744411
1200700800000000000.00  50.67544718
1200787200000000000.00  51.18949490
1200873600000000000.00 -97.23990418
1200960000000000000.00 -193.57686938
1201046400000000000.00  39.24075877
1201132800000000000.00 -104.70019931
1201219200000000000.00  86.05778527
1201305600000000000.00 -38.16921191
1201392000000000000.00 -54.99740288
1201478400000000000.00  75.99422499
1201564800000000000.00 -128.24571456
1201651200000000000.00 -170.77071575
1201737600000000000.00 -190.41931624
1201824000000000000.00 -401.51449153
1201910400000000000.00 -197.20162726
1201996800000000000.00 -138.41709977
1202083200000000000.00 -84.44131412
1202169600000000000.00  84.25682428
1202256000000000000.00 161.48268476
1202342400000000000.00 159.93590356
1202428800000000000.00 159.41311374
1202515200000000000.00 265.61411535
1202601600000000000.00 227.03329043
1202688000000000000.00 279.23730811
1202774400000000000.00 186.44980953
1202860800000000000.00 155.13621996
1202947200000000000.00 -85.18459463
1203033600000000000.00 -379.63407713
1203120000000000000.00 -486.52650283
1203206400000000000.00 -191.13219984
1203292800000000000.00 -190.76436860
1203379200000000000.00 -229.68302745
1203465600000000000.00 -419.21127413
1203552000000000000.00 -249.27080578
1203638400000000000.00 -207.25813301
1203724800000000000.00   6.68611539
1203811200000000000.00 -284.60772999
1203897600000000000.00 -185.40286878
1203984000000000000.00 -273.66315055
1204070400000000000.00 -30.44834872
1204156800000000000.00 -368.78551963
1204243200000000000.00 -151.43853074
1204329600000000000.00 -14.45045756
1204416000000000000.00 -78.49892934
1204502400000000000.00 -84.33292909
1204588800000000000.00 -380.06388824
1204675200000000000.00 -290.45647404
1204761600000000000.00 -61.15497027
1204848000000000000.00 -173.94840037
1204934400000000000.00 -100.91452731
1205020800000000000.00 -401.94625496
1205107200000000000.00  -4.75516167
1205193600000000000.00 -138.37378269
1205280000000000000.00   3.40304021
1205366400000000000.00 -106.67884169
1205452800000000000.00 -122.32803311
1205539200000000000.00 -269.80380783
1205625600000000000.00 -288.01376970
1205712000000000000.00 -66.27064282
1205798400000000000.00 -129.82157891
1205884800000000000.00 161.75985777
1205971200000000000.00 101.00033618
1206057600000000000.00 -59.74203823
1206144000000000000.00 -28.06576552
1206230400000000000.00 -42.61009141
1206316800000000000.00 -181.14371958
1206403200000000000.00 -86.92115193
1206489600000000000.00 -266.30046608
1206576000000000000.00 -78.60176518
1206662400000000000.00   9.95764949
1206748800000000000.00 226.14789532
1206835200000000000.00 -26.66530861
1206921600000000000.00 -14.09648972
1207008000000000000.00 -44.92971449
1207094400000000000.00 -122.35199611
1207180800000000000.00 -373.68780292
1207267200000000000.00 -215.20609055
1207353600000000000.00 -129.63565653
1207440000000000000.00 -172.20030922
1207526400000000000.00 -193.77409562
1207612800000000000.00 181.80996158
1207699200000000000.00 -24.89558839
1207785600000000000.00  18.41992764
1207872000000000000.00 -151.70085320
1207958400000000000.00 -67.32832131
1208044800000000000.00 -20.12417015
1208131200000000000.00 -186.06496393
1208217600000000000.00 -371.89099458
1208304000000000000.00 -258.46539793
1208390400000000000.00  35.09808514
1208476800000000000.00 -39.45319905
1208563200000000000.00 285.76305278
1208649600000000000.00 239.99533510
1208736000000000000.00 196.08285101
1208822400000000000.00 220.61057759
1208908800000000000.00 158.03997531
1208995200000000000.00  46.30528505
1209081600000000000.00   6.79337168
1209168000000000000.00  58.63148595
1209254400000000000.00 -181.18130356
1209340800000000000.00 143.86641194
1209427200000000000.00 -203.17808115
1209513600000000000.00 -63.27977229
1209600000000000000.00 -226.96143464
1209686400000000000.00  86.37923656
1209772800000000000.00 -26.19995850
1209859200000000000.00 -24.58044243
1209945600000000000.00  30.64726036
1210032000000000000.00 -252.22832240
1210118400000000000.00 -147.84124818
1210204800000000000.00 -92.54874715
1210291200000000000.00  68.39922841
1210377600000000000.00 -21.47838634
1210464000000000000.00  16.77316000
1210550400000000000.00  32.27280919
1210636800000000000.00   9.45742661
1210723200000000000.00 -123.53621252
1210809600000000000.00 -29.50375000
1210896000000000000.00 -65.90274472
1210982400000000000.00 131.08194103
1211068800000000000.00 -52.32290229
1211155200000000000.00 188.10423725
1211241600000000000.00   6.48528617
1211328000000000000.00 -170.66877413
1211414400000000000.00 -17.83230262
1211500800000000000.00 -75.18495036
1211587200000000000.00  41.58488943
1211673600000000000.00 -72.50907713
1211760000000000000.00 -133.08303729
1211846400000000000.00 -176.08934265
1211932800000000000.00 -122.72895549
1212019200000000000.00 -206.62399146
1212105600000000000.00 -99.18398827
1212192000000000000.00 -159.54651391
1212278400000000000.00 -103.99843368
1212364800000000000.00  40.17396043
1212451200000000000.00 -190.13025174
1212537600000000000.00  29.84570356
1212624000000000000.00 -159.33937329
1212710400000000000.00 -180.60237078
1212796800000000000.00 -156.62706885
1212883200000000000.00 -101.37477191
1212969600000000000.00 -26.69789111
1213056000000000000.00 -53.34502746
1213142400000000000.00 -129.17291556
1213228800000000000.00 -164.64344233
1213315200000000000.00 -175.87585458
1213401600000000000.00 -165.68833885
1213488000000000000.00  65.23512975
1213574400000000000.00 -27.62154631
1213660800000000000.00  58.60147494
1213747200000000000.00 -100.59732195
1213833600000000000.00 -29.47948160
1213920000000000000.00 -250.14697473
1214006400000000000.00 -101.66355661
1214092800000000000.00 -212.36578821
1214179200000000000.00  26.18417941
1214265600000000000.00 -28.67848351
1214352000000000000.00 -131.30727939
1214438400000000000.00 -192.47099486
1214524800000000000.00 -129.71711009
1214611200000000000.00  14.49528982
1214697600000000000.00  29.87849815
1214784000000000000.00 -93.83140644
1214870400000000000.00  80.64629128
1214956800000000000.00 153.53267018
1215043200000000000.00  -3.30940230
1215129600000000000.00 119.28223658
1215216000000000000.00 -182.69132002
1215302400000000000.00 -192.04417098
1215388800000000000.00 -169.56946894
1215475200000000000.00 -235.14876751
1215561600000000000.00 -56.30519708
1215648000000000000.00 167.30515097
1215734400000000000.00 -37.17686339
1215820800000000000.00  -9.32605914
1215907200000000000.00 -189.21134843
1215993600000000000.00 -28.74897334
1216080000000000000.00  65.92554085
1216166400000000000.00 -90.58766096
1216252800000000000.00 135.35582326
1216339200000000000.00 -215.04647045
1216425600000000000.00 -127.68941986
1216512000000000000.00  35.15103252
1216598400000000000.00  48.05816478
1216684800000000000.00 -17.25831758
1216771200000000000.00 -56.95877205
1216857600000000000.00 -47.43281545
1216944000000000000.00 -79.74783609
1217030400000000000.00 229.69513312
1217116800000000000.00 -72.36873623
1217203200000000000.00 -46.28891697
1217289600000000000.00 -76.57888388
1217376000000000000.00 -107.42749944
1217462400000000000.00 -265.37440792
1217548800000000000.00 -352.53213131
1217635200000000000.00 -169.66397687
1217721600000000000.00 -379.58447667
1217808000000000000.00 -140.70161883
1217894400000000000.00 -161.99003563
1217980800000000000.00 -24.48536449
1218067200000000000.00 -127.26983108
1218153600000000000.00 -252.50518673
1218240000000000000.00 -205.35879091
1218326400000000000.00 -235.06198821
1218412800000000000.00 -154.98087778
1218499200000000000.00 -256.24650216
1218585600000000000.00 -295.39137359
1218672000000000000.00 -190.59263220
1218758400000000000.00 -111.23566913
1218844800000000000.00 -146.30192241
1218931200000000000.00 -316.89631729
1219017600000000000.00 -270.43869031
1219104000000000000.00 -203.20340526
1219190400000000000.00 -20.85059698
1219276800000000000.00 -311.75403489
1219363200000000000.00 -261.90038890
1219449600000000000.00 -267.38213421
1219536000000000000.00 -279.79576467
1219622400000000000.00 -248.07277451
1219708800000000000.00  45.85181558
1219795200000000000.00 -197.54229819
1219881600000000000.00 -195.72403152
1219968000000000000.00 -219.80373413
1220054400000000000.00  80.30381980
1220140800000000000.00  -4.52922444
1220227200000000000.00   9.57851539
1220313600000000000.00 -169.74215557
1220400000000000000.00  38.19981356
1220486400000000000.00   7.75119496
1220572800000000000.00 -47.79521901
1220659200000000000.00  -2.56973734
1220745600000000000.00  72.98398782
1220832000000000000.00  -6.87046628
1220918400000000000.00 153.53109954
1221004800000000000.00  92.26389330
1221091200000000000.00 141.25796197
1221177600000000000.00 -49.17332085
1221264000000000000.00 150.47023605
1221350400000000000.00 -172.37125211
1221436800000000000.00 -77.06218957
1221523200000000000.00  20.42826191
1221609600000000000.00 175.10411523
1221696000000000000.00   7.23360050
1221782400000000000.00 122.98585546
1221868800000000000.00   7.71477484
1221955200000000000.00 162.41373702
1222041600000000000.00 165.75907878
1222128000000000000.00 326.63059712
1222214400000000000.00 283.20604568
1222300800000000000.00  10.23270461
1222387200000000000.00  11.67305001
1222473600000000000.00 114.77419749
1222560000000000000.00 173.79736180
1222646400000000000.00 -26.08711723
1222732800000000000.00 172.80077596
1222819200000000000.00 -60.76589495
1222905600000000000.00 -14.55395449
1222992000000000000.00 -115.85663106
1223078400000000000.00 -105.12734040
1223164800000000000.00  70.16809755
1223251200000000000.00 188.73766272
1223337600000000000.00 157.02675593
1223424000000000000.00 -134.74628490
1223510400000000000.00 251.70482699
1223596800000000000.00   9.44634521
1223683200000000000.00  81.72238915
1223769600000000000.00 -19.31839489
1223856000000000000.00 -103.05327351
1223942400000000000.00  44.46352516
1224028800000000000.00  72.82794221
1224115200000000000.00  80.97313180
1224201600000000000.00 156.30879226
1224288000000000000.00  88.48486587
1224374400000000000.00 112.50163376
1224460800000000000.00 -67.00731287
1224547200000000000.00  30.75203993
1224633600000000000.00  -6.92792960
1224720000000000000.00 -52.38534863
1224806400000000000.00  74.59288684
1224892800000000000.00 -136.76691575
1224979200000000000.00 -173.01423177
1225065600000000000.00 -139.02937294
1225152000000000000.00 -201.71112738
1225238400000000000.00 -211.82947803
1225324800000000000.00 -70.92129985
1225411200000000000.00 -289.34216249
1225497600000000000.00 -159.29456458
1225584000000000000.00 -310.42751480
1225670400000000000.00 -268.48075674
1225756800000000000.00 -240.11264143
1225843200000000000.00 -320.59884419
1225929600000000000.00 -54.27814942
1226016000000000000.00 -278.79963015
1226102400000000000.00 -187.47636335
1226188800000000000.00 -265.50729546
1226275200000000000.00 -155.94163052
1226361600000000000.00 -21.08201562
1226448000000000000.00   3.41029829
1226534400000000000.00   7.40241012
1226620800000000000.00 124.65235161
1226707200000000000.00  42.20460881
1226793600000000000.00 -10.39874580
1226880000000000000.00 219.19585781
1226966400000000000.00 359.61322218
1227052800000000000.00 241.78668711
1227139200000000000.00 198.69617213
1227225600000000000.00  28.70542184
1227312000000000000.00 -188.75714708
1227398400000000000.00 -273.70367941
1227484800000000000.00 -190.19898328
1227571200000000000.00 203.01074761
1227657600000000000.00 -10.92690492
1227744000000000000.00 130.83348873
1227830400000000000.00 -74.21908620
1227916800000000000.00  76.82658289
1228003200000000000.00 -26.34116623
1228089600000000000.00 -70.03751149
1228176000000000000.00  69.21882403
1228262400000000000.00  95.41998616
1228348800000000000.00 129.11887374
1228435200000000000.00  33.58639088
1228521600000000000.00 181.06108902
1228608000000000000.00  67.90895076
1228694400000000000.00 308.98150021
1228780800000000000.00 -55.84019009
1228867200000000000.00 -255.68282420
1228953600000000000.00 315.52583777
1229040000000000000.00 216.47108257
1229126400000000000.00 326.54506111
1229212800000000000.00 189.11320733
1229299200000000000.00  16.71047724
1229385600000000000.00  71.83154589
1229472000000000000.00 195.57813885
1229558400000000000.00 309.65423590
1229644800000000000.00 159.61504807
1229731200000000000.00 293.07089223
1229817600000000000.00 526.78193159
1229904000000000000.00 392.14449932
1229990400000000000.00 196.60292737
1230076800000000000.00 -32.97831304
1230163200000000000.00 310.66371550
1230249600000000000.00 189.73503391
1230336000000000000.00 305.20111087
1230422400000000000.00 148.40384498
1230508800000000000.00 292.77346942
1230595200000000000.00 525.06338529
1230681600000000000.00 492.88497277
1230768000000000000.00 288.79907555
1230854400000000000.00  42.35563529
1230940800000000000.00 364.09971817
1231027200000000000.00 584.21721445
1231113600000000000.00 417.60302816
1231200000000000000.00 227.04754075
1231286400000000000.00 199.72088731
1231372800000000000.00 157.76143063
1231459200000000000.00 318.14522804
1231545600000000000.00 554.91532501
1231632000000000000.00 597.05282421
1231718400000000000.00 479.43666922
1231804800000000000.00 269.95025787
1231891200000000000.00 364.31885133
1231977600000000000.00 -111.07004683
1232064000000000000.00 135.67858176
1232150400000000000.00 -68.71174500
1232236800000000000.00 159.55103193
1232323200000000000.00 355.72788304
1232409600000000000.00 130.63784871
1232496000000000000.00  59.54216003
1232582400000000000.00 354.42717029
1232668800000000000.00 227.77289564
1232755200000000000.00 169.89360098
1232841600000000000.00  69.02477533
1232928000000000000.00 -240.08368009
1233014400000000000.00  75.94790939
1233100800000000000.00 -176.34737836
1233187200000000000.00 -98.99147839
1233273600000000000.00 -218.79843777
1233360000000000000.00  85.61063576
1233446400000000000.00 -58.42587890
1233532800000000000.00 109.12423996
1233619200000000000.00  80.89831795
1233705600000000000.00 -62.60608830
1233792000000000000.00 201.88663355
1233878400000000000.00  97.75263963
1233964800000000000.00  21.51487292
1234051200000000000.00 -140.35197149
1234137600000000000.00 -107.85613435
1234224000000000000.00 -298.29405522
1234310400000000000.00 -339.91820017
1234396800000000000.00 -399.92135497
1234483200000000000.00 -222.16558243
1234569600000000000.00 -92.74466397
1234656000000000000.00  51.28742062
1234742400000000000.00 453.91618250
1234828800000000000.00 -90.97470039
1234915200000000000.00 -173.47469140
1235001600000000000.00 -18.94376185
1235088000000000000.00 -115.61587151
1235174400000000000.00  81.51945529
1235260800000000000.00 198.98938708
1235347200000000000.00 -12.69348754
1235433600000000000.00 -372.65997861
1235520000000000000.00 -211.50422788
1235606400000000000.00 -124.13147907
1235692800000000000.00  79.79413376
1235779200000000000.00 -18.54566639
1235865600000000000.00 236.88689037
1235952000000000000.00 253.23467590
1236038400000000000.00 -191.04404617
1236124800000000000.00 -44.50608539
1236211200000000000.00 -284.45610225
1236297600000000000.00 -220.87579367
1236384000000000000.00 -157.30535117
1236470400000000000.00 -94.61369890
1236556800000000000.00 -82.23687286
1236643200000000000.00  33.86969897
1236729600000000000.00 163.90651597
1236816000000000000.00  41.78642703
1236902400000000000.00 -230.22506662
1236988800000000000.00  63.22539806
1237075200000000000.00 -183.15949723
1237161600000000000.00 -49.48058840
1237248000000000000.00 -164.67912647
1237334400000000000.00 -170.68418646
1237420800000000000.00 -29.64718304
1237507200000000000.00  26.39408593
1237593600000000000.00 -109.96307170
1237680000000000000.00 -145.81846249
1237766400000000000.00  92.53238595
1237852800000000000.00  42.95640347
1237939200000000000.00 -148.82977799
1238025600000000000.00 -175.45645197
1238112000000000000.00  41.42002678
1238198400000000000.00 -41.68600725
1238284800000000000.00 -259.91962755
1238371200000000000.00 -200.10161525
1238457600000000000.00 -84.46085844
1238544000000000000.00 162.40177821
1238630400000000000.00  24.56153779
1238716800000000000.00 -211.74714975
1238803200000000000.00 -169.47150116
1238889600000000000.00 -124.94995572
1238976000000000000.00 -173.21749463
1239062400000000000.00 -90.23103600
1239148800000000000.00 -172.00726071
1239235200000000000.00 -173.93517164
1239321600000000000.00  98.67408673
1239408000000000000.00  53.47588452
1239494400000000000.00 162.78802438
1239580800000000000.00 264.76725544
1239667200000000000.00  88.26778571
1239753600000000000.00 123.24160090
1239840000000000000.00 205.72865757
1239926400000000000.00  72.57793928
1240012800000000000.00  47.90824850
1240099200000000000.00 -115.96211078
1240185600000000000.00 -32.70599557
1240272000000000000.00 -102.47568479
1240358400000000000.00  97.10251701
1240444800000000000.00  59.27874021
1240531200000000000.00 163.12409032
